54321;300;50;2024/12/12 01:01:00
54321;700;23;2024/12/12 01:01:01
54321;580;45;2024/12/12 01:01:02
54321;878;56;2024/12/12 01:01:03
54321;478;67;2024/12/12 01:01:04
54321;645;54;2024/12/12 01:01:05
54321;786;24;2024/12/12 01:01:06
54321;345;12;2024/12/12 01:01:07
54321;763;53;2024/12/12 01:01:08
54321;578;56;2024/12/12 01:01:09
54321;452;68;2024/12/12 01:01:10
54321;700;23;2024/12/12 01:01:11
54321;580;45;2024/12/12 01:01:12
54321;878;56;2024/12/12 01:01:13
54321;478;67;2024/12/12 01:01:14
54321;645;54;2024/12/12 01:01:15